no;title;author;journal;number;cites;year;cid;pubid;id
235;Hak ulayat Suku Moi di Sorong Provinsi Papua;D MALUTE;Universitas Gadjah Mada;;0;2002;#N/A;sSrBHYA8nusC;GxOFSBIAAAAJ
236;Mobilitas pekerjaan di kota Banjarmasin:: Kasus Penduduk di pemukiman Rumah Apung;MS HAIRA, I Abdullah;Text;;0;2002;#N/A;OU6Ihb5iCvQC;GxOFSBIAAAAJ
237;Strategi pemerintahan Nagari menuju otonomi desa yang demokratis:: Kasus Kabupaten Solok SUmatera Barat;T ISMAIL;Universitas Gadjah Mada;;0;2002;#N/A;O3NaXMp0MMsC;GxOFSBIAAAAJ
238;Menggagas Tempat Yang Aman Bagi Perempuan: Kasus Di Sulawesi Selatan;SR Dzuhayatin, I Abdullah;Pusat Studi Kependudukan Dan Kebijakan Ugm;;0;2002;#N/A;k_IJM867U9cC;GxOFSBIAAAAJ
239;Bias Gender dalam Penanganan Kasus Kekerasan Terhadap Perempuan Secara Litigatif;I Abdullah, SR Dzuhayatin, D Pitaloka;Populasi;12 (2);0;2001;#N/A;wbdj-CoPYUoC;GxOFSBIAAAAJ
240;Model pendidikan kesehatan reproduksi remaja di sekolah bagi siswa SLTPN I, Surabaya= Education model of adult reproduction health in school for students of the I secondary …;SR Devy, I Abdullah, I Paramestri;Sains Kesehatan;14 (2001);0;2001;#N/A;fPk4N6BV_jEC;GxOFSBIAAAAJ
241;Penggunaan dan arti simbolik uang kepeng dalam upacara Ngaben di Desa Adat Suralaga, Tabanan Bali;IP SUDARMA, I Abdullah;Universitas Gadjah Mada;;0;2000;#N/A;kuK5TVdYjLIC;GxOFSBIAAAAJ
242;Migrasi dan ketahanan keluarga:: Studi tentang hubungan gender pada keluarga perantau di Kecamatan Delima Pidie;H HASAN;Universitas Gadjah Mada;;0;2000;#N/A;dQ2og3OwTAUC;GxOFSBIAAAAJ
243;Segmentasi pekerjaan berdasarkan jenis kelamin:: Kasus pada industri perikanan di Kodia Pekalongan Propinsi Jawa Tengah;F Nugroho;Universitas Gadjah Mada;;0;2000;#N/A;2P1L_qKh6hAC;GxOFSBIAAAAJ
244;Studi implementasi Program Pembinaan dan Pengembangan Usaha Kecil di Kodya Blitar Propinsi Jawa Timur;H PERMADI;Universitas Gadjah Mada;;0;2000;#N/A;RYcK_YlVTxYC;GxOFSBIAAAAJ
245;ORGANISASI RUANG, WAKTU, DAN SELERA DALAM KONSUMSI TELEVISI;C Budiman, I Abdullah;Sosiohumanika;13 (2000);0;2000;#N/A;IWHjjKOFINEC;GxOFSBIAAAAJ
246;Genderisasi pembagian kerja:: Studi tentang kultur kerja wanita Karo di Desa Dokan Kabupaten Karo Sumatera Utara;J PURBA;Universitas Gadjah Mada;;0;1999;#N/A;1yQoGdGgb4wC;GxOFSBIAAAAJ
247;Peranan wanita dalam pengambilan keputusan rumah tangga pada masyarakat Minangkabau yang sedang mengalami perubahan sosial di Kecamatan Kuranji Kotamadya Padang Propinsi …;E ESTELITA;Universitas Gadjah Mada;;0;1999;#N/A;M3NEmzRMIkIC;GxOFSBIAAAAJ
248;Kebijakan kemiskinan pedesaan era PJP I di Indonesia:: Suatu pendekatan ekonomi politik pembangunan;VA HAMEL;Universitas Gadjah Mada;;0;1998;#N/A;WZBGuue-350C;GxOFSBIAAAAJ
249;Laporan penelitian reproduksi kebudayaan asal dalam kehidupan para migran: studi tentang adaptasi kultural dan pembentukan identitas orang Aceh di Indonesia;I Abdullah;Lembaga Penelitian, Universitas Gadjah Mada, Departemen Pendidikan dan …;;0;1998;#N/A;pyW8ca7W8N0C;GxOFSBIAAAAJ
250;A. Latar Belakang Masalah;I Abdullah, MR Karim;;;0;#N/A;#N/A;HtEfBTGE9r8C;GxOFSBIAAAAJ
251;Nilai Moralitas dalam Sistem Syura (Suatu Model Sistem Politik Berdasarkan Hadis);M Nasir;Al-Ulum: Jurnal Studi Islam;18 (1), 1-1;0;#N/A;#N/A;FAceZFleit8C;GxOFSBIAAAAJ
252;DAKWAH DI SARANG KRIMINALITAS: STUDI KASUS DI KAMPUNG BETING KOTA PONTIANAK KALIMANTAN BARAT;Z Abdillah;;;0;#N/A;#N/A;9pM33mqn1YgC;GxOFSBIAAAAJ
253;1. Pendahuluan;Z Abdillah;;;0;#N/A;#N/A;g3aElNc5_aQC;GxOFSBIAAAAJ
254;AGAMA, IDENTITAS, DAN PELAYANAN KEAGAMAAN DI INDONESIA;M Suhaidi, I Mujib, I Abdullah, H Nugroho, M Ansor, HZR Ahmad, ...;;;0;#N/A;#N/A;hMsQuOkrut0C;GxOFSBIAAAAJ
255;Potret Religiusitas Masyarakat Miskin Pemukiman Kumuh Kampung Tambakrejo, Kota Semarang;A Kuswanjono, AS Priyanto, I Abdullah;Forum Ilmu Sosial;42 (1;0;#N/A;#N/A;BwyfMAYsbu0C;GxOFSBIAAAAJ
256;Konstruksi Media Terhadap Perempuan Terlibat Kasus Korupsi dalam Tayangan Televisi;H Erry, I Abdullah, W Udasmoro;Jurnal Pemikiran Sosiologi;2 (2), 11-2;0;#N/A;#N/A;BUYA1_V_uYcC;GxOFSBIAAAAJ
257;PEMANFAATAN E-LEARNING DALAM MENINGKATKAN KEMAMPUAN KONEKSI MATEMATIKA MAHASISWA;V KELOMPOK, I ABDULLAH, A MARSUKI, ISI DAFTAR, I BAB;;;0;#N/A;#N/A;uLbwQdceFCQC;GxOFSBIAAAAJ
258;KEBANGSAAN-RELIGIUS: VISI KEPEMIMPINAN BANGSA DI ERA GLOBAL;A Rahman, I Abdullah, D Suryo;;;0;#N/A;#N/A;u9iWguZQMMsC;GxOFSBIAAAAJ
259;SOCIAL SECURITY DAN RESIPROSITAS DI JAWA: GOTONGROYONG PEMBANGUNAN RUMAH DI KALILORO, 1973-2000;I Abdullah, B White;;;0;#N/A;#N/A;g5m5HwL7SMYC;GxOFSBIAAAAJ
