no;title;author;journal;number;cites;year;cid;pubid;id
246;Interferensi gramatikal bahasa Indonesia dalam penggunaan bahasa Inggris:: Studi kasus proposal skripsi mahasiswa Jurusan Bahasa Inggris Fakultas Sastra dan Budaya Universitas …;IW BAY;Universitas Gadjah Mada;;0;2009;#N/A;J_g5lzvAfSwC;lfVxNBsAAAAJ
247;BENTUK ASPEK KEBAHASAAN DALAM IKLAN LAYANAN MASYARAKAT DI KOTA PADANG;S Ladyanna, IDP Wijana;Linguistika Kultura;2 (2);0;2008;#N/A;ZuybSZzF8UAC;lfVxNBsAAAAJ
248;Slogan perusahaan berbahasa Indonesia:: Tinjauan Sosiopragmatik;AP WAHYU;Universitas Gadjah Mada;;0;2008;#N/A;_B80troHkn4C;lfVxNBsAAAAJ
249;Fonologi bahasa Indonesia dan bahasa Hindi suatu kajian kontrastif;V LAKSHAMI;Universitas Gadjah Mada;;0;2008;#N/A;Y5dfb0dijaUC;lfVxNBsAAAAJ
250;Sistem morfologi verba bahasa Sula;A UMASUGI;Universitas Gadjah Mada;;0;2008;#N/A;l7t_Zn2s7bgC;lfVxNBsAAAAJ
251;Konstruksi kalimat tunggal deklaratif bahasa Prancis dan bahasa Indonesia:: Sebuah analisis kontrastif;R YULIATI;Universitas Gadjah Mada;;0;2008;#N/A;uWQEDVKXjbEC;lfVxNBsAAAAJ
252;Pemakaian bahasa dalam chatting:: Kajian sosiopragmatik;B HARIYANTO, IDP Wijana;Universitas Gadjah Mada;;0;2008;#N/A;M05iB0D1s5AC;lfVxNBsAAAAJ
253;Kesalahan pembentukan frase nominal Bahasa Arab oleh Mahasiswa Jurusan Bahasa dan Sastra Arab Fakultas Adab UIN SUnan Kalijaga Jogjakarta;IDP Wijana;Universitas Gadjah Mada;;0;2008;#N/A;ns9cj8rnVeAC;lfVxNBsAAAAJ
254;Analisis kontrastif urutan kata pada frasa nomina dan klausa verba Bahasa Indonesia dan Bahasa Jepang;WR HANDAYANI;Universitas Gadjah Mada;;0;2008;#N/A;blknAaTinKkC;lfVxNBsAAAAJ
255;Jenis kata dan penggunaannya dalam buku teks bahasa Indonesia SD kelas 1 berjudul Terampil dan Cerdas Berbahasa Indonesia dan Belajar Bahasa Indonesia;I HARDINI;Universitas Gadjah Mada;;0;2008;#N/A;TQgYirikUcIC;lfVxNBsAAAAJ
256;Penggunaan Bahasa oleh masyarakat multilingual di Kelurahan Tafaga, Kecamatan Moti, Kota Ternate, Provinsi Maluku Utara;F MARICAR;Universitas Gadjah Mada;;0;2007;#N/A;t7zJ5fGR-2UC;lfVxNBsAAAAJ
257;Pemakaian Bahasa Jawa di Kabupaten Pati:: Suatu kajian Sosiodialektologi;A RIYONO;Universitas Gadjah Mada;;0;2007;#N/A;PELIpwtuRlgC;lfVxNBsAAAAJ
258;Wacana peringatan dalam Bahasa Indonesia;S ARUMI, IDP Wijana;Universitas Gadjah Mada;;0;2007;#N/A;j3f4tGmQtD8C;lfVxNBsAAAAJ
259;Tipe leksem adjektiva pada verba deadjektiva bentuk men (n)-d, me (n)-d dane (n)-d-kan dalam bahasa indonesiaTypes of Adjektival Lexeme on Deadj ectival Verbs Me (N)-D,...;J Santos&, IDP Wijana;Humanika;19 (2006);0;2006;#N/A;XiSMed-E-HIC;lfVxNBsAAAAJ
260;Gelar-gelar Penghulu di Minangkabau:: Suatu Kajian Semantik;D NOVERITA;Universitas Gadjah Mada;;0;2005;#N/A;rmuvC79q63oC;lfVxNBsAAAAJ
261;KEWENANGAN BAHASA DALAM PENCIPTAAN KARTUN;IDP Wijana;Humaniora: buletin Fakultas Sastra Universitas Gadjah Mada;17 (3), 330;0;2005;#N/A;tOudhMTPpwUC;lfVxNBsAAAAJ
262;Sistem morfologi verba Bahasa Wakatobi Selatan dialek Tomia;A PUTRA;Universitas Gadjah Mada;;0;2005;#N/A;nb7KW1ujOQ8C;lfVxNBsAAAAJ
263;Interferensi Gramatikal Bahasa Indonesia ke dalam Bahas Inggris:: STudi kasus pada Mahasiswa Jurusan Bahasa Inggris Fakultas Sastra dan Budaya Universitas Negeri Gorontalo;Z DALANGGO;Universitas Gadjah Mada;;0;2005;#N/A;YFjsv_pBGBYC;lfVxNBsAAAAJ
264;Tipe-tipe Leksem Adjektiva pada Verba Deadjektiva Bentuk me (N)-D, me (N)-Di, dan me (N)-D-kan dalam Bahasa Indonesia;J SANTOSO;Universitas Gadjah Mada;;0;2005;#N/A;iH-uZ7U-co4C;lfVxNBsAAAAJ
265;FILSAFAT ANALITIS MENURUT LUDWIG WITTGENSTEIN: Relevansinya bagi Pengembangan Filsafat Bahasa (Analytical Philosophy ofLudwig Wittgenstein: Its Relevance To the Development of …;EDA Kaelan, R Soejadi, IDP Wijana;Humanika;17 (2004);0;2004;#N/A;kzcrU_BdoSEC;lfVxNBsAAAAJ
266;Kalimat pasif Bahasa Inggris dan Bahasa Indonesia:: Sebuah analisis kontrastif;N SUGESTI, IDP Wijana;Text;;0;2004;#N/A;_Ybze24A_UAC;lfVxNBsAAAAJ
267;BIAS GENDER DALAM BAHASA INDONESIA (Gender Bias in Indonesian);TR Budiwati, IDP Wijana;Humanika;17 (2004);0;2004;#N/A;JQOojiI6XY0C;lfVxNBsAAAAJ
268;Wacana bahasa politik Indonesia:: Kajian tindak tutur, prinsip kerja sama, dan prinsip kesopanan;IDP Wijana;Text;;0;2004;#N/A;ye4kPcJQO24C;lfVxNBsAAAAJ
269;Mantra tradisional dalam masyarakat Banyumas:: Kajian Sosiolinguistik;IDP Wijana;Text;;0;2004;#N/A;NhqRSupF_l8C;lfVxNBsAAAAJ
270;Cerita rakyat dari Bali: beberapa kejanggalan linguistis;IDP Wijana;Jurnal humaniora;16 (1), 88-95;0;2004;#N/A;abG-DnoFyZgC;lfVxNBsAAAAJ
271;Perpaduan Leksem anggota tubuh dalam bahasa Indonesia;FN NINGSIH;Universitas Gadjah Mada;;0;2004;#N/A;zA6iFVUQeVQC;lfVxNBsAAAAJ
272;Bahasa lirik lagu anak-anak:: Tinjauan sosiolinguistik;N MALIHAH, IDP Wijana;Text;;0;2004;#N/A;HoB7MX3m0LUC;lfVxNBsAAAAJ
273;Kekerasan dan asosiasi kekerasan dalam bahasa pers:: Kajian mengenai judul berita dengan media bahasa Indonesia;IDP Wijana;Text;;0;2003;#N/A;yMeIxYmEMEAC;lfVxNBsAAAAJ
274;Kongres Bahasa Indonesia 8 Kelompok B Ruang Rote;P Santoso, IW Bawa, I Wijana, G Saparie, A Wahab, IBP Yadnya, ...;Pusat Bahasa;;0;2003;#N/A;uc_IGeMz5qoC;lfVxNBsAAAAJ
275;Iklan Kosmetik Bayi dalam Mediamassa Cetak Struktur Wacana, Analisis Kritis Interaksi Sosial, dan Unsur-unsur Direktif Sebuah Pendekatan Sosiolinguistik Baby Cosmetic …;S Mukminatun, IDP Wijana;Sosiohumanika;(16/B) 16 (2003);0;2003;#N/A;eMMeJKvmdy0C;lfVxNBsAAAAJ
276;Pemilihan bahasa dalam masyarakat Mandar:: Studi kasus masyarakat Mandar di Kecamatan Pulau Laut Utara Kabupaten Kotabaru Kalimantan Selatan;IDP Wijana;Text;;0;2003;#N/A;WA5NYHcadZ8C;lfVxNBsAAAAJ
277;Metonimia dalam Bahasa Indonesia;RM WIBOWO, IDP Wijana;Text;;0;2003;#N/A;kRWSkSYxWN8C;lfVxNBsAAAAJ
278;Metonimia dalam Bahasa Indonesia: Metonimy in Indonesian Language;RM Wibowo, IDP Wijana;Sosiohumanika;(16/B) 16 (2003);0;2003;#N/A;eflP2zaiRacC;lfVxNBsAAAAJ
279;Idiom dalam Bahasa Indonesia: Idiom in Bahasa Indonesia;U Hartati, IDP Wijana;Sosiohumanika;(16/B) 16 (2003);0;2003;#N/A;NaGl4SEjCO4C;lfVxNBsAAAAJ
280;Asosiasi pornografis judul-judul berita artis dalam media massa cetak:: Kajian Sosiolinguistik;M ROHMADI, IDP Wijana;Text;;0;2002;#N/A;ZfRJV9d4-WMC;lfVxNBsAAAAJ
281;Koherensi Wacana Sesorah Perkawinan Dalam Bahasa Jawa;MR Mulyanal, IDP Wijana;Sosiohumanika;15 (2002);0;2002;#N/A;BrmTIyaxlBUC;lfVxNBsAAAAJ
282;Analisis perbedaan kepuasan kerja dan dorongan inovasi karyawan yang bekerja pada perusahaan yang menggunakan Skill Based Pay dan karyawan yang bekerja pada perusahaan yang …;TH NUGRAHANINGSIH;Text;;0;2002;#N/A;SP6oXDckpogC;lfVxNBsAAAAJ
283;Sistem sapaan dan acuan dalam bahasa Jawa dialek tegal;IDP Wijana;Text;;0;2001;#N/A;uLbwQdceFCQC;lfVxNBsAAAAJ
284;ALIH KODE DALAM PERGELARAN WAYANG KULIT DI YOGYAKARTA= Codeswitching in Shadow Puppet Performances in Yogyakarta;E Nurhayati, IDP Wijana;Sosiohumanika;14 (2001);0;2001;#N/A;a0OBvERweLwC;lfVxNBsAAAAJ
285;Alih kode dalam pergelaran wayang kulit di Yogyakarta;E NURHAYATI;Universitas Gadjah Mada;;0;2000;#N/A;b0M2c_1WBrUC;lfVxNBsAAAAJ
286;Percakapan di dalam acara hikmah fajar Rajawali Citra Televisi Indonesia:: Kajian sosiopragmatik;M FAKHRUDIN;Universitas Gadjah Mada;;0;2000;#N/A;k_IJM867U9cC;lfVxNBsAAAAJ
287;Sistem sapaan dalam bahasa Minangkabau;T THAMRIN;Universitas Gadjah Mada;;0;1999;#N/A;FPJr55Dyh1AC;lfVxNBsAAAAJ
288;Tindak tutur permintaan dalam bahasa Indonesia:: Studi kasus tindak tutur pada ranah keluarga di Surabaya;II PRATITA;Universitas Gadjah Mada;;0;1999;#N/A;URolC5Kub84C;lfVxNBsAAAAJ
289;Interferensi gramatikal bahasa Indonesia ke dalam bahasa Perancis:: Studi kasus mahasiswa jurusan Bahasa Perancis di IKIP Yogyakarta;RL TOBING;Universitas Gadjah Mada;;0;1999;#N/A;ZHo1McVdvXMC;lfVxNBsAAAAJ
290;Wacana lawak dalam ludruk (Sebuah kajian sosiopragmatik);A WIDJAJANTI;Universitas Gadjah Mada;;0;1998;#N/A;Dip1O2bNi0gC;lfVxNBsAAAAJ
291;Nilai kepemimpinan dalam geguritan Panji Sakti Wijaya: laporan penelitian;IM Wijana;Universitas Udayana;;0;1995;#N/A;uWiczbcajpAC;lfVxNBsAAAAJ
292;STRUKTUR GENETIK DAN FILOGENI YELLOWFIN TUNA (THUNNUS ALBACARES) BERDASARKAN SEKUEN DNA MITKONDRIA CONTROL REGION SITOKROM OKSIDASE I PADA DIVERSITAS ZONE BIOGEOGRAFI;IMS Wijana, IGN Mahardika;Bumi Lestari Journal of Environment;10 (2;0;#N/A;#N/A;OR75R8vi5nAC;lfVxNBsAAAAJ
293;WACANA BAHASA JAWA DALAM KHOTBAH JUMAT DI KOTA SURAKARTA;PKL Kultural, SS Kundharu Saddhono, M Hum, IDP Wijana, MA SU, ...;;;0;#N/A;#N/A;yFnVuubrUp4C;lfVxNBsAAAAJ
294;KOPI DAPAT MENURUNKAN AKTIVITAS ALT DAN AST SERUM DARAH TIKUS WISTAR ALKOHOLIK;IMS Wijana, IG Suranjaya, I Setyawati;SIMBIOSIS;6 (2), 56-5;0;#N/A;#N/A;DJbcl8HfkQkC;lfVxNBsAAAAJ
295;Semantic Relations of Soto Headed Attributive Noun Phrases in Indonesian;IDP Wijana;;;0;#N/A;#N/A;mNrWkgRL2YcC;lfVxNBsAAAAJ
296;Pemahaman dan Preferensi Bahasa Masyarakat Indonesia pada Istilah Komputer dan Internet;AN Permatasari, IDP Wijana;JLA (Jurnal Lingua Applicata);2 (1), 40-5;0;#N/A;#N/A;IUKN3-7HHlwC;lfVxNBsAAAAJ
297;TINDAK TUTUR DAN PERWATAKAN.. DALAM CERPEN 1 “HARGA SEORANG PEREMPUAN;IDP Wijana;;;0;#N/A;#N/A;sNmaIFBj_lkC;lfVxNBsAAAAJ
298;MULTICULTURAL CONTEXT: A CASE STUDY OF;IDP Wijana;;;0;#N/A;#N/A;4hFrxpcac9AC;lfVxNBsAAAAJ
299;IDENTIFIKASI ALEL DAN KEKUATAN PEMBEDA EMPAT LOKUS DNA MIKROSATELIT KROMOSOM-Y PADA MASYARAKAT KLAN PANDE DI BALI UNTUK KEPENTINGAN FORENSIK;IK Junitha, IMS Wijana, K Badung;;;0;#N/A;#N/A;tuHXwOkdijsC;lfVxNBsAAAAJ
300;Kakawin Bualu Dreśtha Langö Sebuah Kajian Resepsi Sastra;IPAA Putra, IM Wijana, AAG Bawa;;;0;#N/A;#N/A;L7CI7m0gUJcC;lfVxNBsAAAAJ
301;Pola Komunikasi Perempuan Pesisir di Ranah Perdagangan Ikan, Potret Kesetaraan Gender Melalui Bahasa (Studi Kasus pada Masyarakat Pesisir Desa Pugerwetan, Kabupaten Jember);AD Setiari, S Poedjosoedarmo, I Wijana;;;0;#N/A;#N/A;BwyfMAYsbu0C;lfVxNBsAAAAJ
302;JURNAL ILMIAH KEBUDAYAAN ISSN 1693-749X;A Salam, YY Taum, N Dewi, IDP Wijana, S Astuti, S Macaryus;SINTESIS;6 (1;0;#N/A;#N/A;Z5m8FVwuT1cC;lfVxNBsAAAAJ
303;KONSERVASI DAN PEMBUATAN KATALOG NASKAH LONTAR DI DESA KLATING TABANAN;N ANTARA, IM WIJANA, IW SUARDIANA;Buletin Udayana Mengabdi;7 (2;0;#N/A;#N/A;vDijr-p_gm4C;lfVxNBsAAAAJ
304;Teks Pragusa Parwa: Analisis Struktur dan Semiotik;IDPS Wibawa, IM Wijana, IN Sukartha;;;0;#N/A;#N/A;35r97b3x0nAC;lfVxNBsAAAAJ
305;Pernyataaan Kala Absolut dan Relatif dalam Bahasa Indonesia;IDP Wijana;Jurnal Humaniora;;0;#N/A;#N/A;RHpTSmoSYBkC;lfVxNBsAAAAJ
