no;title;author;journal;number;cites;year;cid;pubid;id
203;Kajian proporsi sari nanas dan konsentrasi starter terhadap aktivitas antibakteri kefir nanas;D Mayasari, I Nugerahani, ES Rahayu;Jurnal Teknologi Pangan dan Gizi;15 (2), 94-100;0;2016;#N/A;U_HPUtbDl20C;0WyihnoAAAAJ
204;PERAN GURU AGAMA ISLAM DALAM MENGATASI KENAKALAN REMAJA DI MAN YOGYAKARTA III;E RAHAYU;FAI UMY;;0;2016;#N/A;T_ojBgVMvoEC;0WyihnoAAAAJ
205;Isolation, Characterization and Screening of Folat-Producing Bacteria from Traditional Fermented Food (Dadih);ES Rahayu, T Utami, R Millati;;;0;2016;#N/A;sSrBHYA8nusC;0WyihnoAAAAJ
206;Recovery of Lactobacillus plantarum MUT 7 on fecal of Indonesian healthy adult consuming fermented milk through molecular detection;ES Rahayu;;;0;2016;#N/A;4fKUyHm3Qg0C;0WyihnoAAAAJ
207;Analisis Total Mikrobia, Bacillus cereus, Dan Staphylococcus aureus Pada Proses Pembuatan Tahu Gama Yogyakarta;A Sofyan, H Purwantari, DY Susanti, Y Pranoto, S Rochdiyanto, ...;LPPM STIKES Muhammadiyah Kudus;;0;2016;#N/A;DrR-2ekChdkC;0WyihnoAAAAJ
208;Molecular detection and cluster analysis of vacuolar serine protease gene in Penicillium strained from hospital indoor air in Yogyakarta Indonesia.;ESR Andika Sidar, Nova W. Pratiwi, Jaka Widada, Latifah Zakaria;Asian Journal of Microbiology, Biotechnology & Environmental Sciences;18 (2 …;0;2016;#N/A;tHtfpZlB6tUC;0WyihnoAAAAJ
209;Characterization of lactic acid bacteria isolated from Kung-Som, a traditional fermented shrimp, in respect of their probiotic properties.;R Khairina, T Utami, S Raharjo, MN Cahyanto, R Khairina, Y Fitrial, ...;Pakistan Journal of Nutrition;16 (8), 214-220;0;2016;#N/A;UuEBAcK4md4C;0WyihnoAAAAJ
210;PEMANFAATAN HASIL FERMENTASI WHEY TAHU MENGGUNAKAN ISOLAT PEDIOCOCCUS ACIDILACTICI F11 SEBAGAI ALTERNATIF KOAGULAN PADA PEMBUATAN TAHU;YK Sya'di, ES Rahayu, MN Cahyanto;Jurnal Ilmiah Teknosains;1 (1/November);0;2015;#N/A;RGFaLdJalmkC;0WyihnoAAAAJ
211;Heat Resistance of Escherichia coli, Staphylococcus aureus, Bacillus cereus and Spore Forming Bacteria Contamination Isolated from Tofu Production at Sudagaran Yogyakarta;R Mailia, B Yudhistira, Y Pranoto, S Rochdyanto, ES Rahayu;AGRITECH-JURNAL TEKNOLOGI PERTANIAN;35 (3), 300-308;0;2015;#N/A;kWvqk_afx_IC;0WyihnoAAAAJ
212;Angiotensin I-converting enzyme inhibitory peptides isolated from tofuyo fermented soybean food.;E Puspitojati, MN Cahyanto, Y Marsono, R Indrati, RE Aluko, ...;Pakistan Journal of Nutrition;18 (5), 235-262;0;2015;#N/A;c_xDhezhKKUC;0WyihnoAAAAJ
213;Peran kearifan lokal dan modal sosial dalam pengurangan risiko bencana dan pembangunan pesisir: integrasi kajian lingkungan, kebencanaan, dan sosial budaya;Muh. Aris Marfai, E Rahayu, A Triyanti;Gadjah Mada Univerisity Press;;0;2015;#N/A;jtI9f0ekYq0C;0WyihnoAAAAJ
214;Airborne fungi and aflatoxin-producing Aspergillus flavus group on gaplek (dried cassava) storage warehouse in Gunungkidul, Yogyakarta, Indonesia;ESR Nova W Pratiwi, Andika Sidar, Latifah Zakaria, Purnama Darmadji;Asian Journal of Microbiology, Biotechnology & Environmental Sciences;18 (4 …;0;2015;#N/A;Wq2b2clWBLsC;0WyihnoAAAAJ
215;Colored pectin production using apple pomace and red rose filtrate addition.;WA Angga, Y Rizal, ME Mahata, A Yuniza, R Mayerni, BP Statistik, ...;Pakistan Journal of Nutrition;17 (6), 71-84;0;2015;#N/A;QsaTk4IG4EwC;0WyihnoAAAAJ
216;PENILAIAN KEAMANAN KANDIDAT PROBIOTIK: STUDI TRANSLOKASI BAKTERI PADA ORGAN DAN DARAH TIKUS Sprague Dawley YANG MENGKONSUMSI Lactobacillus plantarum Dad13 DOSIS TINGGI;IH RUSDAN;Universitas Gadjah Mada;;0;2015;#N/A;AXPGKjj_ei8C;0WyihnoAAAAJ
217;Perbandingan Sifat Fisikawi Selulosa Bakteri yang Diproduksi Isolat Kre-12 dengan Metode Fermentasi Statis dan Penggojogan;S Sarkono, S Moeljopawiro, B Setiaji, L Sembiring;Proceeding Biology Education Conference: Biology, Science, Enviromental, and …;;0;2014;#N/A;SxCCDk4iOpsC;0WyihnoAAAAJ
218;Pengaruh Protein Telur dan Zat Besi Terhadap Aktivitas Anti-Bakteri Oksitetrasiklin yang Dipanaskan;A Hintono, M Astuti, H Wuryastuti, ES Rahayu;Agritech;27 (1);0;2014;#N/A;6_hjMsCP8ZoC;0WyihnoAAAAJ
219;Fermentative Characteristic of deMan Rogosa Sharpe (MRS) Medium Containing Anthocyanin of Black Glutinous Rice (Oryza sativa var. glutinosa) Using Pediococcus pentosaceus N11. 16;N Suhartatik, M Karyantina, MN Cahyanto, S Raharjo, ES Rahayu;AGRITECH;34 (3), 291-297;0;2014;#N/A;-yGd096yOn8C;0WyihnoAAAAJ
220;BAKTERI ASAM LAKTAT SEBAGAI INGRIDIENT PANGAN FUNGSIONAL DAN MANFAATNYA BAGI KESEHATAN TUBUH;Y Marsono, T Utami, ES Rahayu;;;0;2014;#N/A;OU6Ihb5iCvQC;0WyihnoAAAAJ
221;Pengembangan Produk Susu Fermentasi Probiotik dengan Bakteri Asam Laktat Indigenous;MN Cahyanto, T Utami, ES Rahayu;;;0;2014;#N/A;hMod-77fHWUC;0WyihnoAAAAJ
222;Stability of Anthocyanins Extracted from Black Glutinous Rice (Oryza sativa var. glutinosa) during Heating and Storage Process;N Suhartatik, M Karyantina, A Mustofa, MN Cahyanto, S Raharjo, ...;AGRITECH;33 (4), 384-390;0;2013;#N/A;CNPyR2KL9-0C;0WyihnoAAAAJ
223;Potensi Bakteri Asam Laktat yang Diisolasi Dari Bekasam sebagai Penghasil Angiotensin Converting Enzyme Inhibitor pada Fermentasi “Bekasam-Like” Product;PR Wikandari, S Suparmo, Y Marsono, ES Rahayu;Agritech;32 (3);0;2013;#N/A;hsZV8lGYWTMC;0WyihnoAAAAJ
224;Keanekaragaman Isolat Actinomycetes Penghasil Zat Antibakteri dari Rizosfer Padi (Oriza Sativa);A Ambarwati, TA Sujono, L Sembiring, S Wahyuono;Seminar Nasional Biodiversitas;;0;2013;#N/A;RuPIJ_LgqDgC;0WyihnoAAAAJ
225;Effect of Indigenous Lactic Acid Bacteria Fermentation on Enrichment of Isoflavone of Kerandang (Canavalia virosa) extract;NK Titiek F Djafaar, Umar Santosa, M Nur Cahyanto, S Takuya, Endang ...;International Food Research Journal;20 (5), 2945-2950;0;2013;#N/A;C33y2ycGS3YC;0WyihnoAAAAJ
226;Bioactive properties of Japanese Fermented fish paste, fish miso, using koji inoculated with Aspergillus oryzae.;F Fatimah, JJ Pelealu, S Gugule, HV Yempormase, TE Tallei, BK Kakati, ...;Pakistan Journal of Biological Sciences;20 (11), 85-90;0;2013;#N/A;k_7cPK9k7w8C;0WyihnoAAAAJ
227;Lactobacillus plantarum as biopreservatif on snapper fillet (skinless) during chilling temperature storage.;Y Efendi, FA Yusra, B Ray, IW Suardana, IN Suarsana, IN Sujaya, ...;Pakistan Journal of Nutrition;16 (5), 628-635;0;2013;#N/A;Hck25ST_3aIC;0WyihnoAAAAJ
228;Growth of indigenous lactic acid bacteria Lactobacillus plantarum-pentosus T14 and Lactobacillus plantarum-pentosus T35 in kerandang (Canavalia virosa) milk and changes of …;TF Djaafar, MN Cahyanto, U Santoso, ES Rahayu;Malaysian Journal of Microbiology;9 (3), 213-218;0;2013;#N/A;MAUkC_7iAq8C;0WyihnoAAAAJ
229;Aplikasi Metode Sidikjari Protein (SDS-PAGE) untuk Identifikasi Isolat Bakteri Endogenik Indonesia (Bacillus thuringiensis Berliner) yang Patogenik terhadap Hama Kubis …;CL Salaki, L Sembiring, J Situmorang, NSN Handayani;Journal of Biota;17 (2);0;2012;#N/A;1Ye0OR6EYb4C;0WyihnoAAAAJ
230;SUPLEMENTASI LACTOBACILLUS ACIDIPHILUS SNP-2 PADA PEMBUATAN TAPE BIJI TERATAI ((Nhymphaea pubescen Wild) Suplementation of Lactobacillus acidophillus-SNP-2 for Tape Lotus …;R Khairina, IK Khotimah, ES Rahayu;Jurnal Agritech Fakultas Teknologi Pertanian UGM;28 (04);0;2012;#N/A;raTqNPD5sRQC;0WyihnoAAAAJ
231;Pengurangan Aflatoksin B (AFB) dengan Proses Fermentasi Menggunakan Rhizopus Oligosporus MK-1 pada Pembuatan Bumbu Pecel;YT Rubak, ES Rahayu, S Sardjono;Agritech;28 (4);0;2012;#N/A;u9iWguZQMMsC;0WyihnoAAAAJ
232;FERMENTASI ASAM ASETAT DENGAN SEL AMOBIL Acetobacter pasteurianus INT-7 DENGAN VARIASI pH AWAL DAN KADAR ETANOL Variation of Initial pH and Ethanol Concentration onAcetic Acid …;S Luwihana, KR Kuswanto, ES Rahayu, S Sudarmadji;Jurnal Agritech Fakultas Teknologi Pertanian UGM;30 (02);0;2012;#N/A;kJDgFkosVoMC;0WyihnoAAAAJ
233;PENGGUNAAN NATRIUM TRIPOLIFOSFAT UNTUK MENINGKATKAN MASA SIMPAN DAGING AYAM The Usage of Sodium Tripolyphosphate to Improve Storage Period of Chicken;L Yuanita, PR Wikandari, S Poedjiastoeti, S Tjahyani;Jurnal Agritech Fakultas Teknologi Pertanian UGM;29 (02);0;2012;#N/A;CB2v5VPnA5kC;0WyihnoAAAAJ
234;VIABILITAS Lactobacillus acidophilus SNP 2 DALAM KAPSUL DAN APLIKASINYA DALAM ES KRIM Viability of Encapsulated Lactobacillus acidophilus SNP 2 in Ice Cream;A Banyuaji, ES Rahayu, T Utami;Jurnal Agritech Fakultas Teknologi Pertanian UGM;29 (04);0;2012;#N/A;f2IySw72cVMC;0WyihnoAAAAJ
235;MORFOLOGI USUS AYAM BROILER YANG DISUPLEMENTASI DENGAN PROBIOTIK STRAIN TUNGGAL DAN CAMPURAN Morphology of Small Intestinal Broiler Chickens Supplemented with Single and Mixed …;S Harimurti, ES Rahayu;Jurnal Agritech Fakultas Teknologi Pertanian UGM;29 (03);0;2012;#N/A;dfsIfKJdRG4C;0WyihnoAAAAJ
236;KARAKTERISASI GEN PENYANDI PEDIOSIN PAF-11 PADA Pediococcus acidilactici F-11;T Marwati, N Richana, E Harmayani, ES Rahayu;BERITA BIOLOGI;11 (2), 253-261;0;2012;#N/A;hvmnpdAuIbkC;0WyihnoAAAAJ
237;Effect of inoculum concentration and incubation temperature on the growth of Lactobacillus plantarum Dad 13, acidity and form ation of curd on milk fermentation;I Handayani, T Utami, C Hidayat, ES Rahayu, M Meraj, ...;Research Journal of Microbiology;12 (3), 123-129;0;2012;#N/A;1tZ8xJnm2c8C;0WyihnoAAAAJ
238;UJI AKTIVITAS ANTIFUNGI ISOLAT ACTINOMYCETES YANG BERASOSIASI DENGAN RIZOSFER PADI;S Azizah, L Sembiring, S Wahyuono;lppmums;;0;2012;#N/A;TlpoogIpr_IC;0WyihnoAAAAJ
239;EKSPLORASI STREPTOMYCETES RIZOSFER PENGHASIL ANTIFUNGI PADA BERBAGAI TUMBUHAN;ETI SUMIATI;Universitas Gadjah Mada;;0;2012;#N/A;2VqYfGB8ITEC;0WyihnoAAAAJ
240;OPTIMASI KONDISI FERMENTASI UNTUK PRODUKSI SELULOSA BAKTERI OLEH STRAIN SLK-1 DALAM MEDIA DASAR AIR KELAPA (Optimization Of Fermentation Conditions For The Production Of …;S Moeljopawiro, B Setiaji, L Sembiring;Seminar Nasional VII Pendidikan Biologi;9 (1), 490-495;0;2012;#N/A;LO7wyVUgiFcC;0WyihnoAAAAJ
241;OPTIMASI KONDISI FERMENTASI UNTUK PRODUKSI SELULOSA BAKTERI OLEH STRAIN SLK-1 DALAM MEDIA DASAR AIR KELAPA (Optimization Of Fermentation Conditions For The Production Of …;S Sarkono, S Moeljopawiro, B Setiaji, L Sembiring;Prosiding Seminar Biologi;9 (1);0;2012;#N/A;8d8msizDQcsC;0WyihnoAAAAJ
242;KARAKTERISASI DAN IDENTIFIKASI BAKTERI PELARUT FOSFAT DARI LAHAN YANG TERKENA ERUPSI MERAPI 2010;S OCTAVIANA, L Sembiring;Text;;0;2012;#N/A;_axFR9aDTf0C;0WyihnoAAAAJ
243;KEANEKARAGAMAN BAKTERI PENGHASIL SELULOSA PADA HABITAT ALAMI BERBAGAI JENIS BUAH DAN INOKULUM NATA;SRIH HULUWI;Universitas Gadjah Mada;;0;2012;#N/A;S16KYo8Pm5AC;0WyihnoAAAAJ
244;2Cp03 Study on diversity and potencies of Indonesian streptomycetes;L Sembiring, A Ambarwati, V Aprilyanto;日本生物工学会大会講演要旨集;64, 39;0;2012;#N/A;e_rmSamDkqQC;0WyihnoAAAAJ
245;2Hp02 Lactic Acid Bacteria and Their Role in Food and Health: Research Activities;ES Rahayu;日本生物工学会大会講演要旨集;64, 73;0;2012;#N/A;ZHo1McVdvXMC;0WyihnoAAAAJ
246;KARAKTERISASI GEN PENYANDI PEDIOSIN PAF-11 PADA Pediococcus Acidilactici F-11 [Characterization of the Pediocin PaF-11 Encoding Gene in Pediococcus Acidilactici F-11];T Marwati, N Richana, E Harmayani, ES Rahayu;Berita Biologi;11 (2);0;2012;#N/A;g5m5HwL7SMYC;0WyihnoAAAAJ
247;Probiotics Regulation in Asian Countries................................................................ MING JU CHEN, AND SUNEE NITISINPRASERT;YKUN LEE, WEI SHAO, SU JIN, YAN WEN, B GANGULY, ES RAHAYU, ...;Lactic Acid Bacteria;723-766;0;2011;#N/A;c59VksA5Vz4C;0WyihnoAAAAJ
248;Novel Product, Fermented Drink From Kerandang (Canavalia virosa);TF Djaafar, YP Wanita, ES Rahayu;;;0;2011;#N/A;TFP_iSt0sucC;0WyihnoAAAAJ
249;PENGARUH PENAMBAHAN Pediococcus acidilactici F-11 SEBAGAI KULTUR STARTER TERHADAP KUALITAS RUSIP TERI;A Kusmarwati, ES Heruwati, T Utami, ES Rahayu;Jurnal Pascapanen dan Bioteknologi Kelautan dan Perikanan Vol;6 (1);0;2011;#N/A;WAzi4Gm8nLoC;0WyihnoAAAAJ
250;Isolasi dan karakterisasi Yeast Amilolitik dari Ragi Tape;E Nurhartadi, ES Rahayu;Jurnal Teknologi Hasil Pertanian;4 (1);0;2011;#N/A;-7ulzOJl1JYC;0WyihnoAAAAJ
251;GENETIC DIVISION OF URANIUM RESISTEN BACTERIA AND URANIUM BIOREMEDIATION STRATEGY;B Octavia, S Umniyatie, A Bastianudin, L Sembiring;Jurnal Penelitian Saintek;16 (1);0;2011;#N/A;wE-fMHVdjMkC;0WyihnoAAAAJ
252;KAJIAN BAKTERI AMILOLITIK PENGHASIL POLI-Î²-HIDROKSIBUTIRAT (PHB) DARI PATI SAGU;NA Yanti, L Sembiring;Text;;0;2011;#N/A;PVjk1bu6vJQC;0WyihnoAAAAJ
253;KEANEKARAGAMAN DAN POTENSI STREPTOMYCETES RIZOSFER TEKI (Cyperus rotundus L.) DAERAH TERCEMAR MERKURI SEBAGAI AGEN BIOREMEDIASI CEMARAN LOGAM;S MAZIYAH;Universitas Gadjah Mada;;0;2011;#N/A;SpbeaW3--B0C;0WyihnoAAAAJ
254;KEDUDUKAN PERATURAN KOMISI PEMILIHAN UMUM DALAM PERATURAN PERUNDANG-UNDANGAN;ESA Rahayu;UNIVERSITAS AIRLANGGA;;0;2011;#N/A;Y5dfb0dijaUC;0WyihnoAAAAJ
255;Viability and Stability of Lactobacillus Plantarum Mut 7 FNCC 250 Suplemented in Papaya-Pineapple Juice During Storage;S Hartati, E Harmayani, ES Rahayu, T Utami;Jurnal Teknologi dan Industri Pangan;14 (2), 182;0;2010;#N/A;_xSYboBqXhAC;0WyihnoAAAAJ
256;A Kinetic Study of Xylitol Production with Glucose and Arabinose as Cosubstrate by Candida shehatae WAY 08;WA Yulianto, KR Kuswanto, R Indrati;Jurnal Teknologi dan Industri Pangan;16 (3), 215;0;2010;#N/A;tKAzc9rXhukC;0WyihnoAAAAJ
257;Peranan Kosubstrat terhadap Aktivitas Enzim dalam Metabolisme Xilosa untuk Produksi Xilitol oleh Candida shehatae WAY 08;WA Yulianto, KR Kuswanto, T Tranggono, R Indrati;Microbiology Indonesia;11 (1);0;2010;#N/A;NJ774b8OgUMC;0WyihnoAAAAJ
258;Isolasi dan Identifikasi Streptomycetes dari Rizosfer Jagung (Zea mays L.) yang Berpotensi sebagai Penghasil Antibiotika;A Ambarwati, CJ Soegihardjo, L Sembiring;Biota;;0;2010;#N/A;Zh0EY9V9P6UC;0WyihnoAAAAJ
259;Influence of Consistency and Activator Liquid on Activation Process of Natural Zeolite by Hydrothermal for Hardness Water Processing in Fixed Column;ES Rahayu, A Damilsun, K Aditia;Jurnal Zeolit Indonesia;9 (1), 19-24;0;2010;#N/A;oi2SiIJ9l4AC;0WyihnoAAAAJ
260;Streptomyces penghasil antibiotik yang berasosiasi dengan rhizosfer vegetasi mangrove rhizopora mucronata dan rhizophora apiculata;H KRISMAWATI;Universitas Gadjah Mada;;0;2010;#N/A;HtS1dXgVpQUC;0WyihnoAAAAJ
261;Studi Ekologi dan kandungan Merkuri Pada Pertambangan Emas Tradisional di Kecamatan Sekotong, Lombok Barat;RP Sancayaningsih, ES Soetarto, S Hadisusanto, P Purnomo, M Mulyati, ...;Fakultas Biologi UGM;;0;2010;#N/A;9c2xU6iGI7YC;0WyihnoAAAAJ
262;Karakterisasi Molekular Bakteri Asam Laktat Penghasil Antimikrobia Yang Diisolasi Dari Bakasang;HJ Lawalata;text;;0;2010;#N/A;zLWjf1WUPmwC;0WyihnoAAAAJ
263;TAPE-KETAN PROBIOTIK POWDER SEBAGAI BAHAN MINUMAN FUNGSIONAL MENGGUNAKAN BAKTERIASAM LAKTAT LOKAL;ES Rahayu;text;;0;2010;#N/A;9vf0nzSNQJEC;0WyihnoAAAAJ
264;Kemitraan Usaha Sebagai Upaya Meningkatkan Daya Saing UKM (Usaha Kecil Menengah)(Studi di Perkampungan Industri Kecil (PIK) Jakarta Timur);ES Rahayu;Jurnal Ilmiah Econosains;8 (2), 123-130;0;2010;#N/A;BrmTIyaxlBUC;0WyihnoAAAAJ
265;ANTAGONISM ACTIVITY OF LACTIC ACID BACTERIA ISOLATED FROM TRADITIONAL FERMENTED MEAT PETIS;YB Pramono, ES Rahayu, S Suparmo, T Utami;Journal of the Indonesian Tropical Animal Agriculture;34 (1), 22-27;0;2009;#N/A;maZDTaKrznsC;0WyihnoAAAAJ
266;Fermentasi Terkendali Petis Daging Dengan Kultur Starter Pediococcus acidilacticii YDA3 dan Pediococcus pentocaseus YDA4;YB Pramono, ES Rahayu, S Suparmo, T Utami;;;0;2009;#N/A;WqliGbK-hY8C;0WyihnoAAAAJ
267;INFLUENCE OF BILE ON LACTOBACILLI VIABILITY AND ABILITY TO REDUCE LACTOSE IN MRSL BROTH;T Utami, K Kasmiati, E Harmayani, ES Rahayu;;;0;2009;#N/A;SdhP9T11ey4C;0WyihnoAAAAJ
268;Isolasi Dan Identifikasi Bakteri Asam Laktat Pada Caecum Ayam Daging (Isolation and Ldentitication of Lactic Acid Bacteria in the Broiler's Caecum);S Sumarsih, T Yudiarti, CS Utama, ES Rahayu, E Harmayani;JURNAL KESEHATAN;2 (1);0;2009;#N/A;rHJHxKgnXwkC;0WyihnoAAAAJ
269;Isolasi dan identifikasi kapang penghasil aflatoksin pada tiga varietas buah merah (Pandanus conoideus Lamk.);I PRASETYANTINAH;Universitas Gadjah Mada;;0;2009;#N/A;cWzG1nlazyYC;0WyihnoAAAAJ
270;GENETIC DIVERSITY ANALYSIS OF STREPTOMYCETES ISOLATED FROM THE RHIZOSPHERE OF Paraserianthes falcataria (L) Nielsen BY USING DNA FINGERPRINTING (RIBOTYPING) METHOD;L Sembiring;text;;0;2009;#N/A;6ZxmRoH8BuwC;0WyihnoAAAAJ
271;BAKTERI AMILOLITIK PENGHASIL BAHAN DASAR BIOPLASTIK;NA Yanti, L Sembiring, S Margino;text;;0;2009;#N/A;kh2fBNsKQNwC;0WyihnoAAAAJ
272;Pengendalian bakteri anggota genus vibrio dengan pemberian ekstrak mangrove;E WALUYANINGRUM;Universitas Gadjah Mada;;0;2009;#N/A;Ri6SYOTghG4C;0WyihnoAAAAJ
273;"FUNCTIONALITY POTENTIAL OF"" PETIS"" AN INDONESIAN FERMENTED MEAT WITH PEDIOCOCCUS ACIDILACTICII YDA3 AND PEDIOCOCCUS PENTOSUS YDA4 STARTER CULTURES";YB PRAMONO, ES Rahayu, S Suparmo, T Utami;;;0;2009;#N/A;GnPB-g6toBAC;0WyihnoAAAAJ
274;ADHESION OF INDIGENOUS LACTIC ACID BACTERIA PROBIOTIC TO INTESTINAL EPITHELIAL CELLS OF CHICKEN AND THEIR HYDROPHOBICITY;S Harimurti, ES Rahayu;第十四届世界食品科技大会;39-40;0;2008;#N/A;4xDN1ZYqzskC;0WyihnoAAAAJ
275;KARAKTERISTIK FERMENTASI DAGING SAPI DALAM BERBAGAI KONSENTRASI LARUTAN GARAM;YB Pramono, ES Rahayu, S Suparmo, T Utami;JURNAL AGRIBISNIS DAN INDUSTRI PERTANIAN;7 (2), 215-224;0;2008;#N/A;k_IJM867U9cC;0WyihnoAAAAJ
276;The potential of lactic acid bacteria isolated from tempoyak (fermented durian) as a probiotic;AN Putra, SM Aly, AM Abd-El-Rahman, G John, MF Mohamed, ...;Research Journal of Microbiology;10 (1), 1-6;0;2008;#N/A;zdjWy_NXXwUC;0WyihnoAAAAJ
277;TINJAUAN ATAS PELAKSANAAN PERHITUNGAN, PEMOTONGAN, PENYETORAN, DAN PELAPORAN PPh PASAL 21 KARYAWAN PADA PT. INDONESIA POWER;ES Rahayu;Universitas Widyatama;;0;2008;#N/A;eJXPG6dFmWUC;0WyihnoAAAAJ
278;Isolation And Identification Of Lactic Acid Bacteria In The Traditional Meat Fermentation–Petis;YB Pramono, ES Rahayu, S Suparmo, T Utami;Journal of the Indonesian Tropical Animal Agriculture;33 (4), 319-323;0;2008;#N/A;WbkHhVStYXYC;0WyihnoAAAAJ
279;Biodiversity of soil microbes from rhizosphere at Wamena Biological Garden, Jayawijaya, Papua.;P Panaiyadiyan, SR Chellaia, M Buee, PE Courty, D Mignot, J Garbaye, ...;Research Journal of Forestry;5 (1), 1947-1955;0;2007;#N/A;-DxkuPiZhfEC;0WyihnoAAAAJ
280;[Effects of Increasing Dietary Iron and Administering Oxytetracycline to Laying Hens on Oxytetracycline Residues and Their Activity in Eggs;A Hintono, M Astuti, H Wuryastuti, ES Rahayu;Journal of the Indonesian Tropical Animal Agriculture;32 (4), 245-250;0;2007;#N/A;CHSYGLWDkRkC;0WyihnoAAAAJ
281;Oxytetracycline Residues and Their Antibacterial Activity in Eggs Laid by Hens Administered by Therapeutic Dose of Oxytetracycline via Drinking Water;A Hintono, M Astuti, H Wuryastuti, ES Rahayu;Journal of the Indonesian Tropical Animal Agriculture;32 (1), 64-70;0;2007;#N/A;BqipwSGYUEgC;0WyihnoAAAAJ
282;P-241 EH21A1~ A4, benzenoid ansamycins, a new class of anti-tumor agents with conformational significance for Hsp90 inhibitory activity;H Onodera, M Kaneko, Y Uochi, T Nakashima, S Soga, Y Takahashi, ...;International Symposium on the Chemistry of Natural Products;2006, _P-241_;0;2006;#N/A;isC4tDSrTZIC;0WyihnoAAAAJ
283;Effects of Bacillus subtilis on the growth performance, digestive enzymes, immune gene expression and disease resistance of white shrimp, Litopenaeus vannamei.;T Nopitawati, D Jusadi, JL Balcazar, I de Blas, I Ruiz-Zarzuela, ...;Research Journal of Microbiology;10 (4), 173-186;0;2006;#N/A;eAlLMO4JVmQC;0WyihnoAAAAJ
284;Identifikasi Bakteri Diazotrof Endofit dari Tebu dengan Repetitive-PCR Sequence dan Sequencing 16S rDNA;WE Widayati, L Sembiring, J Soedarsono;Microbiology Indonesia;11 (1);0;2006;#N/A;86PQX7AUzd4C;0WyihnoAAAAJ
285;Protein Cell Debris dan bakterin Vibrio alginolyticus 8 sebagai vaksin dalam pengendalian penyakit vibriosis pada Kerapu Macan (Ephinephelus fuscoguttatus);HJ SITUMEANG;Universitas Gadjah Mada;;0;2006;#N/A;Ug5p-4gJ2f0C;0WyihnoAAAAJ
286;UPAYA MENGAKTIFKAN SISWA DALAM PEMBELAJARAN MATEMATIKA MELALUI LESSON STUDY (STUDI KASUS PADA SISWA KELAS VII SMPN I JATINANGOR DENGAN TOPIK PENJUMLAHAN DAN PENGURANGAN BENTUK …;ES Rahayu, D Juandi, E Puspita;Jurnal Pengajaran MIPA;8 (1), 1-10;0;2006;#N/A;fQNAKQ3IYiAC;0WyihnoAAAAJ
287;Bakteri asam laktat, fungsi biologis dan pengembangannya di bidang pangan dan pakan: laporan hasil penelitian, hibah penelitian tim pascasarjanan-HPTP, hibah pasca V/1;ES Rahayu;Universitas Gadjah Mada;;0;2006;#N/A;KxtntwgDAa4C;0WyihnoAAAAJ
288;Soil Microorganisms, Soil Organic Matter and Soil Fertility.;R Rajesh Kannan, SG Prakash Vincent, J Bérdy, AT Bull, JEM Stach, ...;Asian Journal of Biotechnology;3 (3), 1-26;0;2005;#N/A;YlPif8NxrbYC;0WyihnoAAAAJ
289;Pengaruh konsentrasi xilosa dan kosubstrat terhadap produksi xilitol oleh Candida shehatae way 08=(the influence of xylose concentration and cosubstrate on xylitol production …;WA Yuliante, KR Kuswanto;Agritech;25 (2005);0;2005;#N/A;tzM49s52ZIMC;0WyihnoAAAAJ
290;Aspergillus proteolitik indigenous dari K0. 11 dan kemampuannya mendegradasi aflatoksin B1= indigenous proteolytic Aspergillus isolated from koji and its ability to degrade …;ESR Sardjono, S Raharjo, KR Kuswanto;Agritech;24 (2004);0;2004;#N/A;owLR8QvbtFgC;0WyihnoAAAAJ
291;Reduksi kadar aflatoksin B1 (AFB1) pada pengolahan kacang garing melalui optimasi perendaman, pemanasan, dan penekanan;M Ansori;Universitas Gadjah Mada;;0;2004;#N/A;738O_yMBCRsC;0WyihnoAAAAJ
292;Influence of a probiotic on productivity, meat components, lipid metabolism, caecal flora and metabolites and raising environment in broiler production.;A Mujnisa, L Gustina, A Natsir, S Hasan, T Purwadaria, IP Kompiang, ...;International Journal of Poultry Science;17 (2), 151-156;0;2003;#N/A;LXmCCkuhhTsC;0WyihnoAAAAJ
293;Karakterisasi Dan Identifikasi Isolat Bakteri Pendegradasi Fraksi Aspaltik Hidrokarbon Lumpur Minyak Bumi;N Febrianti, ID Prijambada, L Sembiring, D Widianto;Berkala Ilmiah Biologi;3 (2003);0;2003;#N/A;4hFrxpcac9AC;0WyihnoAAAAJ
294;Isolasi, karakterisasi, klasifikasi dan identifikasi bakteri pendegradasi fraksi aspaltik hidrokarbon lumpur minyak bumi;N FEBRIANTI, L Sembiring;Text;;0;2003;#N/A;anf4URPfarAC;0WyihnoAAAAJ
295;Pengendalian penyakit mas (Motile Aeromonas Septicemia) pada lele dumbo (Clarias gariepinus) melalui vaksinasi;L Sembiring;Text;;0;2003;#N/A;5qfkUJPXOUwC;0WyihnoAAAAJ
296;BIODEGRADASI TANDAN KOSONG KELAPA SAWIT DAN PEMANFAATANNYA UNTUK INDUSTRI;KR Kuswanto;text;;0;2003;#N/A;j8SEvjWlNXcC;0WyihnoAAAAJ
297;PIDANA MATI DITINJAU DARI PERLINDUNGAN HAK ASASI MANUSIA TERPIDANA;ESRIA RAHAYU;Universitas Airlangga;;0;2003;#N/A;ye4kPcJQO24C;0WyihnoAAAAJ
